StateFIPS,State,Year,Sex,Value
44,Rhode Island,2017,Female,2.7
44,Rhode Island,2018,Male,7.7
44,Rhode Island,2018,Female,3.2
44,Rhode Island,2019,Male,5.4
44,Rhode Island,2019,Female,4.5
44,Rhode Island,2020,Male,5.7
44,Rhode Island,2020,Female,4.1
45,South Carolina,2011,Male,5.5
45,South Carolina,2011,Female,3.3
45,South Carolina,2012,Male,4.7
45,South Carolina,2012,Female,3.8
45,South Carolina,2013,Male,5.9
45,South Carolina,2013,Female,3.4
45,South Carolina,2014,Male,5.7
45,South Carolina,2014,Female,3.3
45,South Carolina,2015,Male,5.2
45,South Carolina,2015,Female,3.2
45,South Carolina,2016,Male,5.1
45,South Carolina,2016,Female,3.1
45,South Carolina,2017,Male,4.4
45,South Carolina,2017,Female,3.4
45,South Carolina,2018,Male,4.8
45,South Carolina,2018,Female,2.5
45,South Carolina,2019,Male,4.4
45,South Carolina,2019,Female,3.5
45,South Carolina,2020,Male,4.4
45,South Carolina,2020,Female,3.0
46,South Dakota,2011,Male,6.9
46,South Dakota,2011,Female,4.1
46,South Dakota,2012,Male,6.8
46,South Dakota,2012,Female,3.4
46,South Dakota,2013,Male,6.4
46,South Dakota,2013,Female,4.0
46,South Dakota,2014,Male,4.6
